bin.chrom	bin.start.chrompos	bin.start.abspos	bin.end.chrompos	bin.length	mappable.positions	gc.content
chr19	25663124	2685107446	27616699	1953575	1953575	0.0
chr19	27616699	2687061021	29574125	1957426	1953575	0.416198377611
chr19	29574125	2689018447	31535115	1960990	1953576	0.462002394706
chr19	31535115	2690979437	33491294	1956179	1953575	0.440383584137
chr19	33491294	2692935616	35447534	1956240	1953575	0.468820830961
chr19	35447534	2694891856	37439231	1991697	1953575	0.483935072518
chr19	37439231	2696883553	39424367	1985136	1953575	0.473529799943
chr19	39424367	2698868689	41394908	1970541	1953575	0.486932282117
chr19	41394908	2700839230	43355055	1960147	1953575	0.484844774555
chr19	43355055	2702799377	45323818	1968763	1953575	0.446859325516
chr19	45323818	2704768140	47279741	1955923	1953575	0.510211792374
chr19	47279741	2706724063	49271352	1991611	1953575	0.504268148481
chr19	49271352	2708715674	51267814	1996462	1953575	0.52280932689
chr19	51267814	2710712136	53225940	1958126	1953575	0.459552184535
chr19	53225940	2712670262	55191432	1965492	1953575	0.473859497918
chr19	55191432	2714635754	57155398	1963966	1953575	0.486543568938
chr19	57155398	2716599720	59128983	1973585	1953575	0.463579899225
chr20	0	2718573305	2027357	2027357	1959620	0.454990167021
chr20	2027357	2720600662	3989444	1962087	1959621	0.459404237015
chr20	3989444	2722562749	5954069	1964625	1959620	0.439865175425
chr20	5954069	2724527374	7920863	1966794	1959621	0.382450442242
chr20	7920863	2726494168	9885785	1964922	1959620	0.387247038562
chr20	9885785	2728459090	11849616	1963831	1959621	0.392405566054
chr20	11849616	2730422921	13817029	1967413	1959620	0.391869026108
chr20	13817029	2732390334	15778592	1961563	1959621	0.380785240357
chr20	15778592	2734351897	17741066	1962474	1959620	0.412684282508
chr20	17741066	2736314371	19709687	1968621	1959621	0.432915291552
chr20	19709687	2738282992	21670562	1960875	1959620	0.421048337045
chr20	21670562	2740243867	23642087	1971525	1959621	0.426028149754
chr20	23642087	2742215392	25604333	1962246	1959620	0.457794325692
chr20	25604333	2744177638	27630829	2026496	1959621	0.408033980345
chr20	27630829	2746204134	29591355	1960526	1959620	0.407682725219
chr20	29591355	2748164660	31553517	1962162	1959621	0.46974666752
chr20	31553517	2750126822	33516009	1962492	1959621	0.462325489912
chr20	33516009	2752089314	35476891	1960882	1959620	0.471573366044
chr20	35476891	2754050196	37438086	1961195	1959621	0.464536708959
chr20	37438086	2756011391	39404432	1966346	1959620	0.419003146951
chr20	39404432	2757977737	41368156	1963724	1959621	0.429420397754
chr20	41368156	2759941461	43331604	1963448	1959620	0.456197509486
chr20	43331604	2761904909	45292079	1960475	1959621	0.454993861188
chr20	45292079	2763865384	47259476	1967397	1959620	0.466195215104
chr20	47259476	2765832781	49220487	1961011	1959621	0.474502208807
chr20	49220487	2767793792	51180565	1960078	1959620	0.453772295008
chr20	51180565	2769753870	53145525	1964960	1959621	0.415081818376
chr20	53145525	2771718830	55113478	1967953	1959620	0.395210256332
chr20	55113478	2773686783	57073244	1959766	1959621	0.477878503986
chr20	57073244	2775646549	59035468	1962224	1959620	0.453547654552
chr20	59035468	2777608773	61000093	1964625	1959621	0.495466060479
chr20	61000093	2779573398	63025520	2025427	1959621	0.563423514604
chr21	0	2781598825	11348552	11348552	1932680	0.393959228754
chr21	11348552	2792947377	13281233	1932681	1932681	0.0
chr21	13281233	2794880058	15216121	1934888	1932681	0.383947954086
chr21	15216121	2796814946	17154898	1938777	1932681	0.381291008413
chr21	17154898	2798753723	19093355	1938457	1932681	0.369403221838
chr21	19093355	2800692180	21028344	1934989	1932681	0.358794433669
chr21	21028344	2802627169	22963057	1934713	1932681	0.349108783464
chr21	22963057	2804561882	24897477	1934420	1932681	0.348055905071
chr21	24897477	2806496302	26831096	1933619	1932681	0.357157374687
chr21	26831096	2808429921	28765661	1934565	1932680	0.383406209245
chr21	28765661	2810364486	30701698	1936037	1932681	0.37562311503
chr21	30701698	2812300523	32636669	1934971	1932681	0.382454432181
chr21	32636669	2814235494	34570432	1933763	1932681	0.43994911402
chr21	34570432	2816169257	36505019	1934587	1932681	0.433773788645
chr21	36505019	2818103844	38440194	1935175	1932681	0.436357501148
chr21	38440194	2820039019	40374723	1934529	1932681	0.423254645465
chr21	40374723	2821973548	42311211	1936488	1932681	0.420999850245
chr21	42311211	2823910036	44245886	1934675	1932681	0.481189716503
chr21	44245886	2825844711	46180283	1934397	1932681	0.518541553787
chr21	46180283	2827779108	48129895	1949612	1932680	0.508522060844
chr22	0	2829728720	17982528	17982528	1927006	0.427148491189
chr22	17982528	2847711248	19997193	2014665	1927007	0.490901627383
chr22	19997193	2849725913	22240937	2243744	1927006	0.507616573978
chr22	22240937	2851969657	24182124	1941187	1927007	0.480866108349
chr22	24182124	2853910844	26143349	1961225	1927006	0.475843438827
chr22	26143349	2855872069	28071020	1927671	1927007	0.460569816561
chr22	28071020	2857799740	30005298	1934278	1927006	0.443648282565
chr22	30005298	2859734018	31933627	1928329	1927007	0.474306019039
chr22	31933627	2861662347	33863238	1929611	1927006	0.450257124097
chr22	33863238	2863591958	35793083	1929845	1927007	0.432053421852
chr22	35793083	2865521803	37722936	1929853	1927006	0.482236748357
chr22	37722936	2867451656	39653558	1930622	1927007	0.516166275774
chr22	39653558	2869382278	41583301	1929743	1927006	0.462411873071
chr22	41583301	2871312021	43521849	1938548	1927007	0.505114131696
chr22	43521849	2873250569	45449893	1928044	1927006	0.506758137513
chr22	45449893	2875178613	47378788	1928895	1927007	0.503334288974
chr22	47378788	2877107508	49307570	1928782	1927006	0.487332433284
chr22	49307570	2879036290	51304566	1996996	1927007	0.524719435166
chrX	0	2881033286	2083399	2083399	1959075	0.48612617511
chrX	2083399	2883116685	4114636	2031237	1959075	0.437233019435
chrX	4114636	2885147922	6078406	1963770	1959075	0.377472537545
chrX	6078406	2887111692	8046152	1967746	1959075	0.39963592714
chrX	8046152	2889079438	10009468	1963316	1959075	0.418832303274
chrX	10009468	2891042754	11983432	1973964	1959075	0.400002910654
chrX	11983432	2893016718	13947321	1963889	1959075	0.403549382323
chrX	13947321	2894980607	15912068	1964747	1959075	0.388737696266
chrX	15912068	2896945354	17881560	1969492	1959075	0.41409367076
chrX	17881560	2898914846	19846680	1965120	1959076	0.423052614545
chrX	19846680	2900879966	21813296	1966616	1959075	0.387559759953
chrX	21813296	2902846582	23777605	1964309	1959075	0.39184935583
chrX	23777605	2904810891	25742037	1964432	1959075	0.406533892205
chrX	25742037	2906775323	27710219	1968182	1959075	0.363052438187
chrX	27710219	2908743505	29675007	1964788	1959075	0.363976811771
chrX	29675007	2910708293	31641651	1966644	1959075	0.386544909455
chrX	31641651	2912674937	33603745	1962094	1959075	0.358624144792
chrX	33603745	2914637031	35567588	1963843	1959075	0.363450781503
chrX	35567588	2916600874	37536383	1968795	1959075	0.372995163115
chrX	37536383	2918569669	39497789	1961406	1959076	0.406922476099
chrX	39497789	2920531075	41457575	1959786	1959075	0.451629972221
chrX	41457575	2922490861	43426067	1968492	1959075	0.385016667564
chrX	43426067	2924459353	45390087	1964020	1959075	0.401959855847
chrX	45390087	2926423373	47353819	1963732	1959075	0.416564056028
chrX	47353819	2928387105	49470625	2116806	1959075	0.460011283099
chrX	49470625	2930503911	51466256	1995631	1959075	0.401652829696
chrX	51466256	2932499542	53807069	2340813	1959075	0.42707682637
chrX	53807069	2934840355	55804957	1997888	1959075	0.412740441165
chrX	55804957	2936838243	57787178	1982221	1959075	0.389187795722
chrX	57787178	2938820464	59770369	1983191	1959076	0.403425868262
chrX	59770369	2940803655	61740925	1970556	1959075	0.401985911907
chrX	61740925	2942774211	63764015	2023090	1959075	0.388376307158
chrX	63764015	2944797301	65736806	1972791	1959075	0.395457607565
chrX	65736806	2946770092	67704880	1968074	1959075	0.384030901246
chrX	67704880	2948738166	69674741	1969861	1959075	0.437608097619
chrX	69674741	2950708027	71696707	2021966	1959075	0.434233380548
chrX	71696707	2952729993	73769746	2073039	1959075	0.400751842342
chrX	73769746	2954803032	75748039	1978293	1959075	0.388593207788
chrX	75748039	2956781325	77717467	1969428	1959075	0.389972543932
chrX	77717467	2958750753	79684654	1967187	1959076	0.369606580761
chrX	79684654	2960717940	81653878	1969224	1959075	0.365695455981
chrX	81653878	2962687164	83625564	1971686	1959075	0.360814692791
chrX	83625564	2964658850	85591092	1965528	1959075	0.368126154269
chrX	85591092	2966624378	87568351	1977259	1959075	0.358951600219
chrX	87568351	2968601637	89529970	1961619	1959075	0.356678481725
chrX	89529970	2970563256	91493498	1963528	1959075	0.361273318971
chrX	91493498	2972526784	93455971	1962473	1959075	0.361825755742
chrX	93455971	2974489257	95425977	1970006	1959075	0.359128998461
chrX	95425977	2976459263	97389717	1963740	1959076	0.37457313639
chrX	97389717	2978423003	99359395	1969678	1959075	0.363123959222
chrX	99359395	2980392681	101336254	1976859	1959075	0.404534259111
chrX	101336254	2982369540	103434879	2098625	1959075	0.407709421446
chrX	103434879	2984468165	105402728	1967849	1959075	0.381323077814
chrX	105402728	2986436014	107385407	1982679	1959075	0.399426836692
chrX	107385407	2988418693	109351259	1965852	1959075	0.387311061757
chrX	109351259	2990384545	111319072	1967813	1959075	0.393366754497
chrX	111319072	2992352358	113286480	1967408	1959075	0.380402661367
chrX	113286480	2994319766	115291393	2004913	1959075	0.382376727377
chrX	115291393	2996324679	117261095	1969702	1959076	0.370960314715
chrX	117261095	2998294381	119244238	1983143	1959075	0.427616740077
chrX	119244238	3000277524	121284619	2040381	1959075	0.388535271855
chrX	121284619	3002317905	123246319	1961700	1959075	0.385167573872
chrX	123246319	3004279605	125210627	1964308	1959075	0.371629223493
chrX	125210627	3006243913	127178780	1968153	1959075	0.356809296016
chrX	127178780	3008212066	129144676	1965896	1959075	0.397261200734
chrX	129144676	3010177962	131121418	1976742	1959075	0.403662285051
chrX	131121418	3012154704	133084283	1962865	1959075	0.40193196992
chrX	133084283	3014117569	135144384	2060101	1959075	0.413111383266
chrX	135144384	3016177670	137107214	1962830	1959076	0.405847265584
chrX	137107214	3018140500	139071344	1964130	1959075	0.385931291787
chrX	139071344	3020104630	141142657	2071313	1959075	0.389988968361
chrX	141142657	3022175943	143109758	1967101	1959075	0.374378464168
chrX	143109758	3024143044	145072807	1963049	1959075	0.369857886695
chrX	145072807	3026106093	147052035	1979228	1959075	0.374831121194
chrX	147052035	3028085321	149071439	2019404	1959075	0.403621087362
chrX	149071439	3030104725	151044749	1973310	1959075	0.42699683954
chrX	151044749	3032078035	153134647	2089898	1959075	0.459881856954
chrX	153134647	3034167933	155270560	2135913	1959075	0.443967159537
chrY	0	3036303846	4702343	4702343	2048387	0.425974052585
chrY	4702343	3041006189	6878823	2176480	2048387	0.373913958397
chrY	6878823	3043182669	8956659	2077836	2048388	0.41139012039
chrY	8956659	3045260505	11228293	2271634	2048387	0.415293149131
chrY	11228293	3047532139	13295674	2067381	2048387	0.445171942206
chrY	13295674	3049599520	15376586	2080912	2048388	0.403206635042
chrY	15376586	3051680432	17460864	2084278	2048387	0.38791765022
chrY	17460864	3053764710	19649537	2188673	2048387	0.382409448639
chrY	19649537	3055953383	22272968	2623431	2048388	0.389663535052
chrY	22272968	3058576814	24834436	2561468	2048387	0.39801419477
chrY	24834436	3061138282	59373566	34539130	2048387	0.394674100847
